energy_ev,selected_grazing_angle_deg,order,efficiency,diffraction_angle_deg,retry_triggered,retry_attempts,retry_status,selected_efficiency_is_exact_zero,selected_efficiency_below_retry_threshold,theta_tracking_center_mode,theta_tracking_auto_classification,theta_tracking_previous_energy_ev,theta_tracking_previous_grazing_angle_deg,theta_tracking_used_previous_theta,theta_tracking_bragg_fallback_triggered,theta_tracking_continuity_rejected,precise_peak_selection_mode_requested,precise_peak_selection_mode_used,precise_peak_fit_fallback_used,precise_peak_fitted_center_deg,precise_peak_fitted_fwhm_deg
540.0,12.925922690279883,-9,7.675701334400837e-08,22.3213756865766,0,0,not_needed,0,0,tracked_previous,auto_dense,520.0,13.576636682600693,1,0,0,voigt,voigt,0,12.925922690279883,0.2437598466801634
540.0,12.925922690279883,-8,3.377608843393558e-08,21.47485688196339,0,0,not_needed,0,0,tracked_previous,auto_dense,520.0,13.576636682600693,1,0,0,voigt,voigt,0,12.925922690279883,0.2437598466801634
540.0,12.925922690279883,-7,6.010368850845507e-08,20.59527750771835,0,0,not_needed,0,0,tracked_previous,auto_dense,520.0,13.576636682600693,1,0,0,voigt,voigt,0,12.925922690279883,0.2437598466801634
540.0,12.925922690279883,-6,4.722482333507397e-07,19.678196703457743,0,0,not_needed,0,0,tracked_previous,auto_dense,520.0,13.576636682600693,1,0,0,voigt,voigt,0,12.925922690279883,0.2437598466801634
540.0,12.925922690279883,-5,2.2151697255575207e-07,18.71809473401423,0,0,not_needed,0,0,tracked_previous,auto_dense,520.0,13.576636682600693,1,0,0,voigt,voigt,0,12.925922690279883,0.2437598466801634
540.0,12.925922690279883,-4,1.3854652535227504e-06,17.70796644369463,0,0,not_needed,0,0,tracked_previous,auto_dense,520.0,13.576636682600693,1,0,0,voigt,voigt,0,12.925922690279883,0.2437598466801634
540.0,12.925922690279883,-3,3.259288679426502e-05,16.638693702258607,0,0,not_needed,0,0,tracked_previous,auto_dense,520.0,13.576636682600693,1,0,0,voigt,voigt,0,12.925922690279883,0.2437598466801634
540.0,12.925922690279883,-2,0.0013280077907650684,15.498029477655791,0,0,not_needed,0,0,tracked_previous,auto_dense,520.0,13.576636682600693,1,0,0,voigt,voigt,0,12.925922690279883,0.2437598466801634
540.0,12.925922690279883,-1,1.843475631207174e-05,14.268851954715643,0,0,not_needed,0,0,tracked_previous,auto_dense,520.0,13.576636682600693,1,0,0,voigt,voigt,0,12.925922690279883,0.2437598466801634
540.0,12.925922690279883,0,1.3328799971469066e-05,12.925922690279876,0,0,not_needed,0,0,tracked_previous,auto_dense,520.0,13.576636682600693,1,0,0,voigt,voigt,0,12.925922690279883,0.2437598466801634
540.0,12.925922690279883,1,6.498513389012097e-09,11.429201099971053,0,0,not_needed,0,0,tracked_previous,auto_dense,520.0,13.576636682600693,1,0,0,voigt,voigt,0,12.925922690279883,0.2437598466801634
540.0,12.925922690279883,2,2.5365465891971048e-05,9.70779664328417,0,0,not_needed,0,0,tracked_previous,auto_dense,520.0,13.576636682600693,1,0,0,voigt,voigt,0,12.925922690279883,0.2437598466801634
540.0,12.925922690279883,3,7.708930172630215e-05,7.610730030216445,0,0,not_needed,0,0,tracked_previous,auto_dense,520.0,13.576636682600693,1,0,0,voigt,voigt,0,12.925922690279883,0.2437598466801634
540.0,12.925922690279883,4,0.00010426033614979843,4.6553225704988535,0,0,not_needed,0,0,tracked_previous,auto_dense,520.0,13.576636682600693,1,0,0,voigt,voigt,0,12.925922690279883,0.2437598466801634
540.0,12.925922690279883,5,0.0,0.0,0,0,not_needed,0,0,tracked_previous,auto_dense,520.0,13.576636682600693,1,0,0,voigt,voigt,0,12.925922690279883,0.2437598466801634
540.0,12.925922690279883,6,0.0,0.0,0,0,not_needed,0,0,tracked_previous,auto_dense,520.0,13.576636682600693,1,0,0,voigt,voigt,0,12.925922690279883,0.2437598466801634
540.0,12.925922690279883,7,0.0,0.0,0,0,not_needed,0,0,tracked_previous,auto_dense,520.0,13.576636682600693,1,0,0,voigt,voigt,0,12.925922690279883,0.2437598466801634
540.0,12.925922690279883,8,0.0,0.0,0,0,not_needed,0,0,tracked_previous,auto_dense,520.0,13.576636682600693,1,0,0,voigt,voigt,0,12.925922690279883,0.2437598466801634
540.0,12.925922690279883,9,0.0,0.0,0,0,not_needed,0,0,tracked_previous,auto_dense,520.0,13.576636682600693,1,0,0,voigt,voigt,0,12.925922690279883,0.2437598466801634
540.0,12.925922690279883,10,0.0,0.0,0,0,not_needed,0,0,tracked_previous,auto_dense,520.0,13.576636682600693,1,0,0,voigt,voigt,0,12.925922690279883,0.2437598466801634
540.0,12.925922690279883,11,0.0,0.0,0,0,not_needed,0,0,tracked_previous,auto_dense,520.0,13.576636682600693,1,0,0,voigt,voigt,0,12.925922690279883,0.2437598466801634
540.0,12.925922690279883,12,0.0,0.0,0,0,not_needed,0,0,tracked_previous,auto_dense,520.0,13.576636682600693,1,0,0,voigt,voigt,0,12.925922690279883,0.2437598466801634
540.0,12.925922690279883,13,0.0,0.0,0,0,not_needed,0,0,tracked_previous,auto_dense,520.0,13.576636682600693,1,0,0,voigt,voigt,0,12.925922690279883,0.2437598466801634
540.0,12.925922690279883,14,0.0,0.0,0,0,not_needed,0,0,tracked_previous,auto_dense,520.0,13.576636682600693,1,0,0,voigt,voigt,0,12.925922690279883,0.2437598466801634
540.0,12.925922690279883,15,0.0,0.0,0,0,not_needed,0,0,tracked_previous,auto_dense,520.0,13.576636682600693,1,0,0,voigt,voigt,0,12.925922690279883,0.2437598466801634
550.0,12.634072751521257,-15,6.832420130228661e-09,26.53824584054088,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.634072751521257,0.2539831851443093
550.0,12.634072751521257,-14,2.6032795738104415e-09,25.83583900245648,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.634072751521257,0.2539831851443093
550.0,12.634072751521257,-13,2.5873625519287305e-09,25.115178455411552,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.634072751521257,0.2539831851443093
550.0,12.634072751521257,-12,1.7508324728109824e-08,24.374638721829555,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.634072751521257,0.2539831851443093
550.0,12.634072751521257,-11,7.360581362632635e-09,23.6123428747955,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.634072751521257,0.2539831851443093
550.0,12.634072751521257,-10,9.43430356852255e-09,22.826104528036396,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.634072751521257,0.2539831851443093
550.0,12.634072751521257,-9,6.056106001268376e-08,22.013351406694795,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.634072751521257,0.2539831851443093
550.0,12.634072751521257,-8,2.811219661678278e-08,21.1710228052401,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.634072751521257,0.2539831851443093
550.0,12.634072751521257,-7,5.298917581101424e-08,20.295429126165118,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.634072751521257,0.2539831851443093
550.0,12.634072751521257,-6,4.2112611730905687e-07,19.38205481400712,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.634072751521257,0.2539831851443093
550.0,12.634072751521257,-5,2.0281315395588335e-07,18.42527403443654,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.634072751521257,0.2539831851443093
550.0,12.634072751521257,-4,1.5257745527660817e-06,17.417926664041474,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.634072751521257,0.2539831851443093
550.0,12.634072751521257,-3,7.43259086347943e-05,16.350660279745057,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.634072751521257,0.2539831851443093
550.0,12.634072751521257,-2,0.010029918722068713,15.210857863653345,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.634072751521257,0.2539831851443093
550.0,12.634072751521257,-1,7.221833838696011e-05,13.980779456688666,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.634072751521257,0.2539831851443093
550.0,12.634072751521257,0,2.3922649579922843e-05,12.634072751521273,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.634072751521257,0.2539831851443093
550.0,12.634072751521257,1,1.367924859559565e-08,11.128463959883376,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.634072751521257,0.2539831851443093
550.0,12.634072751521257,2,3.225100545252548e-05,9.387792957509049,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.634072751521257,0.2539831851443093
550.0,12.634072751521257,3,8.758839752485135e-05,7.24453937488876,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.634072751521257,0.2539831851443093
550.0,12.634072751521257,4,0.00011558472355804526,4.111023163265102,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.634072751521257,0.2539831851443093
550.0,12.634072751521257,5,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.634072751521257,0.2539831851443093
550.0,12.634072751521257,6,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.634072751521257,0.2539831851443093
550.0,12.634072751521257,7,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.634072751521257,0.2539831851443093
550.0,12.634072751521257,8,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.634072751521257,0.2539831851443093
550.0,12.634072751521257,9,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.634072751521257,0.2539831851443093
550.0,12.634072751521257,10,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.634072751521257,0.2539831851443093
550.0,12.634072751521257,11,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.634072751521257,0.2539831851443093
550.0,12.634072751521257,12,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.634072751521257,0.2539831851443093
550.0,12.634072751521257,13,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.634072751521257,0.2539831851443093
550.0,12.634072751521257,14,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.634072751521257,0.2539831851443093
550.0,12.634072751521257,15,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.634072751521257,0.2539831851443093
560.0,12.337264958959588,-15,5.073073820568077e-09,26.20687516280819,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.337264958959588,0.24839643254845042
560.0,12.337264958959588,-14,1.9142938563905766e-09,25.508845010957614,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.337264958959588,0.24839643254845042
560.0,12.337264958959588,-13,1.8543235061526818e-09,24.79251840489647,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.337264958959588,0.24839643254845042
560.0,12.337264958959588,-12,1.1399294174876125e-08,24.05625476703753,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.337264958959588,0.24839643254845042
560.0,12.337264958959588,-11,5.94471139955795e-09,23.298157695810204,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.337264958959588,0.24839643254845042
560.0,12.337264958959588,-10,6.387316494303614e-09,22.5160154403969,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.337264958959588,0.24839643254845042
560.0,12.337264958959588,-9,4.357442532443075e-08,21.70722230101117,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.337264958959588,0.24839643254845042
560.0,12.337264958959588,-8,2.9230091616224754e-08,20.86867290815991,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.337264958959588,0.24839643254845042
560.0,12.337264958959588,-7,5.5908278758595405e-08,19.996616986578204,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.337264958959588,0.24839643254845042
560.0,12.337264958959588,-6,5.443243143423711e-07,19.08645490275913,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.337264958959588,0.24839643254845042
560.0,12.337264958959588,-5,3.216545317053435e-07,18.13244151621356,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.337264958959588,0.24839643254845042
560.0,12.337264958959588,-4,3.1265998005920413e-06,17.127242436841215,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.337264958959588,0.24839643254845042
560.0,12.337264958959588,-3,0.0002690846790238389,16.061241421581258,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.337264958959588,0.24839643254845042
560.0,12.337264958959588,-2,0.04343269583702586,14.921403607269013,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.337264958959588,0.24839643254845042
560.0,12.337264958959588,-1,0.00027611934183673065,13.689287307130385,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.337264958959588,0.24839643254845042
560.0,12.337264958959588,0,5.5808714434112644e-05,12.337264958959608,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.337264958959588,0.24839643254845042
560.0,12.337264958959588,1,8.514972060504329e-08,10.820470097782987,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.337264958959588,0.24839643254845042
560.0,12.337264958959588,2,5.063636172394703e-05,9.056473745901002,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.337264958959588,0.24839643254845042
560.0,12.337264958959588,3,0.00010902943169018442,6.8570598337768445,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.337264958959588,0.24839643254845042
560.0,12.337264958959588,4,0.000133972247628273,3.4757683625280293,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.337264958959588,0.24839643254845042
560.0,12.337264958959588,5,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.337264958959588,0.24839643254845042
560.0,12.337264958959588,6,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.337264958959588,0.24839643254845042
560.0,12.337264958959588,7,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.337264958959588,0.24839643254845042
560.0,12.337264958959588,8,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.337264958959588,0.24839643254845042
560.0,12.337264958959588,9,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.337264958959588,0.24839643254845042
560.0,12.337264958959588,10,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.337264958959588,0.24839643254845042
560.0,12.337264958959588,11,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.337264958959588,0.24839643254845042
560.0,12.337264958959588,12,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.337264958959588,0.24839643254845042
560.0,12.337264958959588,13,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.337264958959588,0.24839643254845042
560.0,12.337264958959588,14,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.337264958959588,0.24839643254845042
560.0,12.337264958959588,15,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,12.337264958959588,0.24839643254845042
570.0,11.930031386189194,-15,1.411232590281757e-10,25.829099188851586,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,11.930031386189194,0.33283779839183064
570.0,11.930031386189194,-14,3.993374095348985e-10,25.133877576376577,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,11.930031386189194,0.33283779839183064
570.0,11.930031386189194,-13,9.103486472474507e-11,24.420190149243325,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,11.930031386189194,0.33283779839183064
570.0,11.930031386189194,-12,3.995507154039727e-09,23.68636186646731,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,11.930031386189194,0.33283779839183064
570.0,11.930031386189194,-11,7.685165870037365e-09,22.9304530588107,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,11.930031386189194,0.33283779839183064
570.0,11.930031386189194,-10,1.8506577288009336e-09,22.150196990960623,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,11.930031386189194,0.33283779839183064
570.0,11.930031386189194,-9,6.19885757627388e-08,21.342917114127275,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,11.930031386189194,0.33283779839183064
570.0,11.930031386189194,-8,6.97769326637063e-08,20.50541530188113,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,11.930031386189194,0.33283779839183064
570.0,11.930031386189194,-7,1.3939847107076609e-07,19.633817574047995,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,11.930031386189194,0.33283779839183064
570.0,11.930031386189194,-6,2.37246805614351e-06,18.72335570367332,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,11.930031386189194,0.33283779839183064
570.0,11.930031386189194,-5,1.8383449163646821e-06,17.768048788925014,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,11.930031386189194,0.33283779839183064
570.0,11.930031386189194,-4,2.403611416445462e-05,16.76022235786435,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,11.930031386189194,0.33283779839183064
570.0,11.930031386189194,-3,0.001940066809791786,15.689750535367835,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,11.930031386189194,0.33283779839183064
570.0,11.930031386189194,-2,0.23846646300523777,14.54279720681052,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,11.930031386189194,0.33283779839183064
570.0,11.930031386189194,-1,0.002069365911445709,13.299580037845715,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,11.930031386189194,0.33283779839183064
570.0,11.930031386189194,0,0.0002889028757096628,11.930031386189185,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,11.930031386189194,0.33283779839183064
570.0,11.930031386189194,1,4.4277432988523745e-06,10.38427429765295,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,11.930031386189194,0.33283779839183064
570.0,11.930031386189194,2,0.00019136190496957538,8.56744333941765,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,11.930031386189194,0.33283779839183064
570.0,11.930031386189194,3,0.00028612882388162766,6.247334904035412,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,11.930031386189194,0.33283779839183064
570.0,11.930031386189194,4,0.00019639525411080415,2.1719173449519076,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,11.930031386189194,0.33283779839183064
570.0,11.930031386189194,5,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,11.930031386189194,0.33283779839183064
570.0,11.930031386189194,6,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,11.930031386189194,0.33283779839183064
570.0,11.930031386189194,7,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,11.930031386189194,0.33283779839183064
570.0,11.930031386189194,8,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,11.930031386189194,0.33283779839183064
570.0,11.930031386189194,9,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,11.930031386189194,0.33283779839183064
570.0,11.930031386189194,10,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,11.930031386189194,0.33283779839183064
570.0,11.930031386189194,11,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,11.930031386189194,0.33283779839183064
570.0,11.930031386189194,12,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,11.930031386189194,0.33283779839183064
570.0,11.930031386189194,13,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,11.930031386189194,0.33283779839183064
570.0,11.930031386189194,14,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,11.930031386189194,0.33283779839183064
570.0,11.930031386189194,15,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,11.930031386189194,0.33283779839183064
580.0,11.75446824815163,-15,1.0839623250813995e-08,25.567631332336276,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,11.75446824815163,0.5581274892241088
580.0,11.75446824815163,-14,3.547356314311576e-09,24.8778531461912,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,11.75446824815163,0.5581274892241088
580.0,11.75446824815163,-13,4.866177251560855e-09,24.169682010934636,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,11.75446824815163,0.5581274892241088
580.0,11.75446824815163,-12,2.716877632753792e-08,23.441445343622505,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,11.75446824815163,0.5581274892241088
580.0,11.75446824815163,-11,1.5472337226073788e-08,22.691205491780224,0,0,not_needed,0,0,bragg,auto_sparse,520.0,13.576636682600693,0,0,0,voigt,voigt,0,11.75446824815163,0.5581274892241088
